Benchmark,magic,hbmA,hbmB_shared2,hbmC_shared2,hbmB_shared4,hbmC_shared4
0410184_169,105,92,105,93,109,92
3_17_13,26,21,22,22,21,22
4_49_16,132,117,127,120,129,118
4gt10-v1_81,89,78,81,84,86,79
4gt11_83,16,16,16,16,16,16
4gt11_84,16,10,16,12,16,10
4gt12-v0_86,152,126,151,128,153,127
4gt12-v0_87,146,122,148,127,152,123
4gt12-v0_88,123,101,108,103,116,101
4gt12-v1_89,148,116,131,122,142,116
4gt13-v1_93,41,35,39,39,41,35
4gt13_90,71,62,64,65,71,62
4gt13_91,67,58,61,60,61,58
4gt13_92,41,34,38,36,40,34
4gt4-v0_72,150,125,160,129,150,128
4gt4-v0_73,237,208,237,214,237,208
4gt4-v0_78,145,127,152,129,143,127
4gt4-v0_79,142,122,143,125,140,123
4gt4-v0_80,102,93,102,95,105,94
4gt4-v1_74,166,142,169,151,155,144
4gt5_76,60,52,58,52,59,52
4gt5_77,71,67,79,68,70,67
4mod5-bdd_287,39,39,39,39,39,39
4mod5-v0_18,42,39,40,41,42,39
4mod5-v0_19,21,20,20,20,22,20
4mod5-v0_20,12,11,12,11,12,11
4mod5-v1_22,14,12,12,12,12,12
4mod5-v1_23,40,38,42,41,42,38
4mod5-v1_24,22,19,23,20,22,20
4mod7-v0_94,96,86,93,90,94,88
4mod7-v1_96,101,85,88,90,89,85
9symml_195,18911,17123,18705,17556,18180,17137
C17_204,272,229,263,239,257,229
adr4_197,1868,1657,1777,1708,1821,1657
aj-e11_165,92,81,87,84,85,81
alu-bdd_288,48,45,49,46,48,45
alu-v0_26,53,45,45,46,47,46
alu-v0_27,21,19,20,20,20,19
alu-v1_28,23,20,21,20,22,20
alu-v1_29,22,19,20,20,22,19
alu-v2_30,310,261,304,269,314,263
alu-v2_31,258,228,238,232,239,229
alu-v2_32,96,84,94,87,94,89
alu-v2_33,25,19,23,19,21,19
alu-v3_34,31,29,30,29,31,29
alu-v3_35,22,20,23,20,21,20
alu-v4_36,71,61,70,64,67,62
alu-v4_37,24,20,23,20,21,20
clip_206,18122,15998,17661,16523,17427,16047
cm152a_212,688,613,717,623,665,614
cm42a_207,932,842,890,857,899,842
cm82a_208,354,308,347,320,329,311
cm85a_209,6325,5672,6124,5891,6280,5672
cnt3-5_179,62,55,70,59,74,56
cnt3-5_180,230,194,213,199,226,195
co14_215,9001,7663,8821,8050,8797,7663
con1_216,502,458,484,472,490,460
cycle10_2_110,3365,3028,3296,3152,3338,3033
dc1_220,1050,935,1037,972,971,935
dc2_222,5148,4682,4880,4850,5032,4682
decod24-bdd_294,43,39,52,42,44,39
decod24-enable_126,210,176,197,185,216,176
decod24-v0_38,44,29,44,30,44,29
decod24-v1_41,55,45,50,48,51,45
decod24-v2_43,43,28,43,29,43,31
decod24-v3_45,86,75,77,78,81,76
dist_223,20443,17648,20102,18283,18768,17656
ex-1_166,13,11,11,11,15,11
ex1_226,5,5,5,5,5,5
ex2_227,373,319,345,330,337,322
ex3_229,253,207,244,212,246,209
f2_232,695,597,660,618,661,597
graycode6_47,5,5,5,5,5,5
ground_state_estimation_10,—,—,—,—,—,—
ham15_107,4890,4335,4807,4491,4526,4336
ham3_102,15,13,13,15,14,13
ham7_104,192,172,177,177,180,172
hwb4_49,142,127,133,132,140,127
hwb5_53,819,699,837,719,821,701
hwb6_56,3884,3387,3665,3529,3757,3397
hwb7_59,14128,12094,13637,12594,13678,12172
hwb8_113,—,34641,36605,36067,37382,34699
hwb9_119,—,—,—,—,—,—
inc_237,5744,5230,5614,5486,5755,5253
ising_model_10,38,20,35,20,39,20
ising_model_13,40,20,62,20,40,20
ising_model_16,53,25,55,20,60,20
life_238,12501,11136,12075,11511,11974,11144
majority_239,338,308,317,316,331,311
max46_240,14754,12823,14086,13356,14424,12836
miller_11,36,29,29,31,34,29
mini-alu_167,179,147,169,156,170,148
mini_alu_305,72,67,77,69,76,67
misex1_241,2689,2391,2627,2475,2621,2392
mlp4_245,10345,9224,10115,9522,10107,9224
mod10_171,149,127,132,129,132,129
mod10_176,105,92,96,98,95,93
mod5adder_127,343,274,331,284,328,280
mod5d1_63,13,13,13,13,15,13
mod5d2_64,33,31,33,32,32,31
mod5mils_65,21,20,23,20,23,20
mod8-10_177,266,232,268,243,272,234
mod8-10_178,203,177,214,183,207,177
one-two-three-v0_97,171,152,164,162,172,154
one-two-three-v0_98,88,77,80,80,89,77
one-two-three-v1_99,82,72,75,72,81,72
one-two-three-v2_100,42,37,47,38,41,37
one-two-three-v3_101,41,37,39,40,38,37
plus63mod4096_163,—,—,—,—,—,—
plus63mod8192_164,—,—,—,—,—,—
pm1_249,930,842,882,858,961,842
qe_qft_4,23,19,19,19,19,19
qe_qft_5,26,26,33,26,33,26
qft_10,68,35,64,34,63,34
qft_16,162,71,167,58,168,58
qft_20,259,99,251,74,260,74
qiskit-3_17_13,26,21,22,21,30,21
qiskit-alu-v0_26,52,45,51,47,49,45
radd_250,1793,1604,1729,1647,1724,1606
rd32-v0_66,30,20,30,20,30,21
rd32-v1_68,30,20,30,20,30,22
rd32_270,46,45,46,46,48,45
rd53_130,585,509,559,530,573,516
rd53_131,256,231,245,236,242,231
rd53_133,333,293,308,307,309,294
rd53_135,167,148,165,155,164,148
rd53_138,78,54,69,57,65,54
rd53_251,710,650,729,674,718,650
rd53_311,138,118,122,125,128,118
rd73_140,114,88,106,94,112,88
rd73_252,2898,2599,2894,2671,2880,2602
rd84_142,134,105,151,116,143,106
rd84_253,7386,6529,7048,6717,7376,6533
root_255,9004,7927,8872,8203,8956,7927
sao2_257,20312,17555,19009,18141,19722,17580
sf_274,444,396,471,414,468,396
sf_276,470,397,500,413,469,397
sqn_258,5492,4931,5621,5111,5436,4932
sqrt8_260,1705,1489,1638,1551,1619,1489
squar5_261,1030,952,1024,985,999,952
square_root_7,3633,3354,3679,3432,3686,3354
sym10_262,—,31640,34887,32480,34093,31641
sym6_145,2272,1985,2165,2068,2155,1990
sym6_316,140,126,143,131,136,126
sym9_146,151,119,143,131,137,119
sym9_148,12039,10748,11902,11188,12163,10765
sym9_193,19298,17123,18518,17643,18345,17185
sys6-v0_111,97,71,101,82,105,73
urf1_149,—,—,—,—,—,—
urf1_278,32447,28416,31132,29129,31510,28420
urf2_152,—,—,—,—,—,—
urf2_277,12214,10486,11810,10777,12078,10515
urf3_155,—,—,—,—,—,—
urf3_279,—,—,—,—,—,—
urf4_187,—,—,—,—,—,—
urf5_158,—,—,—,—,—,—
urf5_280,28379,25490,27570,26292,27764,25590
urf6_160,—,—,—,—,—,—
wim_266,510,466,481,488,493,466
xor5_254,5,5,5,5,5,5
z4_268,1646,1476,1632,1525,1586,1478
